Rep,SampID,replicate,Cruise,Compound,min.area.flag,blk.lod.flag,smp.remove,Diss.Conc.nM,Diss.Nmol.C,Diss.Nmol.N,LOD.nM,LOD.nM.blk.sub
220602_Smp_KM1906_GBT_F2_T0_B,KM1906_GBT_F2_T0,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,2.963075877872708,11.852303511490833,NA,0.00387465359369133,0.00190388134630173
220602_Smp_KM1906_GBT_F2_T0_C,KM1906_GBT_F2_T0,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,2.4055315713676264,9.622126285470506,NA,0.00387465359369133,0.00190388134630173
220602_Smp_KM1906_GBTK1_0nM_A,KM1906_GBTK1_0nM,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,1.4472360856983686,5.788944342793474,NA,0.00387465359369133,0.00190388134630173
220602_Smp_KM1906_GBTK1_0nM_B,KM1906_GBTK1_0nM,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,1.9528624689623124,7.81144987584925,NA,0.00387465359369133,0.00190388134630173
220602_Smp_KM1906_GBTK1_0nM_C,KM1906_GBTK1_0nM,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,2.0821394890831746,8.328557956332698,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S1_U_A,S1,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.6944562031371141,2.7778248125484564,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S1_U_B,S1,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.8716401555862258,3.486560622344903,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S1_U_C,S1,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,1.4926961389170716,5.970784555668287,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S10_U_A,S10,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.24031280319978768,0.9612512127991507,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S10_U_B,S10,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.23017045819159862,0.9206818327663945,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S10_U_C,S10,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.25149619761783737,1.0059847904713495,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S11_1800_U_A,S11_1800,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.40466102743134436,1.6186441097253774,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S11_1800_U_B,S11_1800,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.3563566234136794,1.4254264936547176,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S11_1800_U_C,S11_1800,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.5910743043542058,2.3642972174168233,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S11_600_U_A,S11_600,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.42075718785333116,1.6830287514133246,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S11_600_U_B,S11_600,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.4641355900797048,1.8565423603188191,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S11_600_U_C,S11_600,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.19849015333211337,0.7939606133284535,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S12_1800_U_A,S12_1800,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.15104035325357273,0.6041614130142909,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S12_1800_U_B,S12_1800,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.12250961843977885,0.4900384737591154,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S12_1800_U_C,S12_1800,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.15811816566189052,0.6324726626475621,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S12_600_U_A,S12_600,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.2237736917288293,0.8950947669153172,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S12_600_U_B,S12_600,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.1914663787623917,0.7658655150495668,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S12_600_U_C,S12_600,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.18264064628574442,0.7305625851429777,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S12_800_U_A,S12_800,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.1472890524692594,0.5891562098770377,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S12_800_U_B,S12_800,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.0981820422485043,0.3927281689940172,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S12_800_U_C,S12_800,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.10840360294642173,0.43361441178568694,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S13_1800_U_A,S13_1800,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.5833665480815904,2.3334661923263615,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S13_1800_U_B,S13_1800,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,1.5909768358813432,6.363907343525373,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S13_1800_U_C,S13_1800,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.6962352223298659,2.7849408893194636,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S14_U_A,S14,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.29224734581301653,1.1689893832520661,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S14_U_B,S14,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.43966978450019817,1.7586791380007927,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S14_U_C,S14,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.26284926885873505,1.0513970754349402,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S15_U_A,S15,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.14568035696114365,0.5827214278445746,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S15_U_B,S15,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.1416646887399414,0.5666587549597656,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S15_U_C,S15,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.0800160236221685,0.320064094488674,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S16_U_A,S16,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.1874074703185927,0.7496298812743708,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S16_U_B,S16,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.12412418546258559,0.49649674185034237,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S16_U_C,S16,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.08624580022643999,0.34498320090575996,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S17_U_A,S17,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.17009242325364868,0.6803696930145947,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S17_U_B,S17,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.13721890718832921,0.5488756287533169,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S17_U_C,S17,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.1125874054739006,0.4503496218956024,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S2_U_A,S2,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.8429133221334749,3.3716532885338997,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S2_U_B,S2,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.674679846968893,2.698719387875572,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S2_U_C,S2,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.804886158686093,3.219544634744372,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S3_U_A,S3,A,TN397,Dimethylsulfonioacetate,NA,NA,NA,1.0059019921624877,4.023607968649951,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S3_U_B,S3,B,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.9500165172654538,3.800066069061815,NA,0.00387465359369133,0.00190388134630173
220602_Smp_TN397_S3_U_C,S3,C,TN397,Dimethylsulfonioacetate,NA,NA,NA,0.6957453986805652,2.7829815947222607,NA,0.00387465359369133,0.00190388134630173
220602_Smp_KM1906_GBT_F2_T0_A,KM1906_GBT_F2_T0,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,11.653722607428112,58.268613037140554,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_KM1906_GBT_F2_T0_B,KM1906_GBT_F2_T0,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,9.158017770933004,45.790088854665015,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_KM1906_GBT_F2_T0_C,KM1906_GBT_F2_T0,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,9.448035405211268,47.240177026056344,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_KM1906_GBTK1_0nM_A,KM1906_GBTK1_0nM,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,7.948384241955833,39.741921209779164,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_KM1906_GBTK1_0nM_B,KM1906_GBTK1_0nM,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,10.520520814658694,52.60260407329347,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_KM1906_GBTK1_0nM_C,KM1906_GBTK1_0nM,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,14.188814391694965,70.94407195847482,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S1_U_A,S1,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,2.7142816198144573,13.571408099072286,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S1_U_B,S1,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,4.181033790375218,20.90516895187609,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S1_U_C,S1,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,6.40583780132062,32.0291890066031,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S10_U_A,S10,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,7.646594632377071,38.232973161885354,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S10_U_B,S10,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,7.1213021456635355,35.60651072831768,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S10_U_C,S10,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,6.0733369012451766,30.366684506225884,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S11_1800_U_A,S11_1800,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,6.381635236420762,31.908176182103812,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S11_1800_U_B,S11_1800,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,3.601565368184854,18.00782684092427,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S11_1800_U_C,S11_1800,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,11.627684683874321,58.138423419371605,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S11_600_U_A,S11_600,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,7.6290137091722885,38.14506854586144,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S11_600_U_B,S11_600,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,9.864736593525341,49.32368296762671,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S11_600_U_C,S11_600,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,2.6690804370970387,13.345402185485193,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S12_1800_U_A,S12_1800,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,3.8859054753019575,19.42952737650979,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S12_1800_U_B,S12_1800,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,3.3244960759163495,16.62248037958175,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S12_1800_U_C,S12_1800,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,4.684457563316737,23.422287816583687,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S12_600_U_A,S12_600,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,7.596428162502879,37.982140812514395,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S12_600_U_B,S12_600,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,4.10529805540187,20.52649027700935,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S12_600_U_C,S12_600,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,4.391906303275255,21.959531516376277,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S12_800_U_A,S12_800,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,4.131154331319338,20.655771656596688,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S12_800_U_B,S12_800,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,3.2639107356916672,16.319553678458337,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S12_800_U_C,S12_800,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,3.6624377192278472,18.312188596139237,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S13_1800_U_A,S13_1800,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,7.24949703824524,36.2474851912262,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S13_1800_U_B,S13_1800,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,23.530919850378233,117.65459925189117,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S13_1800_U_C,S13_1800,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,7.579512651221601,37.89756325610801,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S14_U_A,S14,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,6.755990999659608,33.77995499829804,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S14_U_B,S14,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,9.678607811976008,48.39303905988004,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S14_U_C,S14,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,7.065193796558684,35.32596898279342,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S15_U_A,S15,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,5.607399384695723,28.03699692347862,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S15_U_B,S15,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,5.63622018024969,28.18110090124845,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S15_U_C,S15,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,1.3199165043866954,6.599582521933477,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S16_U_A,S16,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,3.1577786668301533,15.788893334150767,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S16_U_B,S16,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,2.375891710922256,11.87945855461128,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S16_U_C,S16,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,1.268480294875838,6.34240147437919,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S17_U_A,S17,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,1.4824020144860641,7.412010072430321,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S17_U_B,S17,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,2.3433388306157177,11.716694153078588,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S17_U_C,S17,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,0.7698872727700111,3.8494363638500557,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S2_U_A,S2,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,6.4199874346633345,32.099937173316675,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S2_U_B,S2,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,1.853985007750252,9.26992503875126,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S2_U_C,S2,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,4.392614766821505,21.963073834107526,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S3_U_A,S3,A,TN397,Dimethylsulfoniopropionate,NA,NA,NA,7.969885883997063,39.84942941998531,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S3_U_B,S3,B,TN397,Dimethylsulfoniopropionate,NA,NA,NA,8.821777799657438,44.10888899828719,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_TN397_S3_U_C,S3,C,TN397,Dimethylsulfoniopropionate,NA,NA,NA,5.219053354647487,26.095266773237434,NA,4.139029896990334e-4,2.457687794022725e-4
220602_Smp_KM1906_GBT_F2_T0_A,KM1906_GBT_F2_T0,A,TN397,Glycine betaine,NA,NA,NA,-1.6087646970461487,-8.043823485230742,-1.6087646970461487,3.1249165164316652,0.9253683573019953
220602_Smp_KM1906_GBT_F2_T0_B,KM1906_GBT_F2_T0,B,TN397,Glycine betaine,NA,NA,NA,-1.835674399104881,-9.178371995524405,-1.835674399104881,3.1249165164316652,0.9253683573019953
220602_Smp_KM1906_GBT_F2_T0_C,KM1906_GBT_F2_T0,C,TN397,Glycine betaine,NA,NA,NA,-1.904658121831519,-9.523290609157595,-1.904658121831519,3.1249165164316652,0.9253683573019953
220602_Smp_KM1906_GBTK1_0nM_A,KM1906_GBTK1_0nM,A,TN397,Glycine betaine,NA,NA,NA,7.430410302633071,37.152051513165354,7.430410302633071,3.1249165164316652,0.9253683573019953
220602_Smp_KM1906_GBTK1_0nM_B,KM1906_GBTK1_0nM,B,TN397,Glycine betaine,NA,NA,NA,6.959195689193139,34.795978445965694,6.959195689193139,3.1249165164316652,0.9253683573019953
220602_Smp_KM1906_GBTK1_0nM_C,KM1906_GBTK1_0nM,C,TN397,Glycine betaine,NA,NA,NA,6.500678280107909,32.50339140053954,6.500678280107909,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S1_U_A,S1,A,TN397,Glycine betaine,NA,NA,NA,2.5368868854779696,12.684434427389847,2.5368868854779696,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S1_U_B,S1,B,TN397,Glycine betaine,NA,NA,NA,5.8661629352282585,29.330814676141294,5.8661629352282585,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S1_U_C,S1,C,TN397,Glycine betaine,NA,NA,NA,3.090572847876182,15.45286423938091,3.090572847876182,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S10_U_A,S10,A,TN397,Glycine betaine,NA,NA,NA,4.563374867985388,22.81687433992694,4.563374867985388,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S10_U_B,S10,B,TN397,Glycine betaine,NA,NA,NA,5.997147433149676,29.985737165748382,5.997147433149676,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S10_U_C,S10,C,TN397,Glycine betaine,NA,NA,NA,24.40669107264196,122.0334553632098,24.40669107264196,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S11_1800_U_A,S11_1800,A,TN397,Glycine betaine,NA,NA,NA,8.37013459328279,41.85067296641395,8.37013459328279,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S11_1800_U_B,S11_1800,B,TN397,Glycine betaine,NA,NA,NA,7.36877341396209,36.84386706981045,7.36877341396209,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S11_1800_U_C,S11_1800,C,TN397,Glycine betaine,NA,NA,NA,7.145171004969747,35.725855024848734,7.145171004969747,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S11_600_U_A,S11_600,A,TN397,Glycine betaine,NA,NA,NA,6.074691913541301,30.373459567706504,6.074691913541301,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S11_600_U_B,S11_600,B,TN397,Glycine betaine,NA,NA,NA,7.848575910031107,39.242879550155536,7.848575910031107,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S11_600_U_C,S11_600,C,TN397,Glycine betaine,NA,NA,NA,4.639155228836369,23.195776144181846,4.639155228836369,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S12_1800_U_A,S12_1800,A,TN397,Glycine betaine,NA,NA,NA,3.7782322677664175,18.891161338832088,3.7782322677664175,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S12_1800_U_B,S12_1800,B,TN397,Glycine betaine,NA,NA,NA,2.787769879106204,13.93884939553102,2.787769879106204,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S12_1800_U_C,S12_1800,C,TN397,Glycine betaine,NA,NA,NA,3.511539535031766,17.55769767515883,3.511539535031766,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S12_600_U_A,S12_600,A,TN397,Glycine betaine,NA,NA,NA,4.568091012665207,22.840455063326033,4.568091012665207,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S12_600_U_B,S12_600,B,TN397,Glycine betaine,NA,NA,NA,4.885520539959925,24.42760269979963,4.885520539959925,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S12_600_U_C,S12_600,C,TN397,Glycine betaine,NA,NA,NA,5.267392450931807,26.336962254659035,5.267392450931807,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S12_800_U_A,S12_800,A,TN397,Glycine betaine,NA,NA,NA,4.846712481011945,24.233562405059725,4.846712481011945,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S12_800_U_B,S12_800,B,TN397,Glycine betaine,NA,NA,NA,4.79490216633395,23.974510831669747,4.79490216633395,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S12_800_U_C,S12_800,C,TN397,Glycine betaine,NA,NA,NA,4.100944064535492,20.504720322677457,4.100944064535492,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S13_1800_U_A,S13_1800,A,TN397,Glycine betaine,NA,NA,NA,7.0751796565148,35.375898282574,7.0751796565148,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S13_1800_U_B,S13_1800,B,TN397,Glycine betaine,NA,NA,NA,15.924143751753789,79.62071875876894,15.924143751753789,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S13_1800_U_C,S13_1800,C,TN397,Glycine betaine,NA,NA,NA,11.96811431606452,59.8405715803226,11.96811431606452,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S14_U_A,S14,A,TN397,Glycine betaine,NA,NA,NA,6.343060768730897,31.715303843654485,6.343060768730897,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S14_U_B,S14,B,TN397,Glycine betaine,NA,NA,NA,6.573567086629231,32.867835433146155,6.573567086629231,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S14_U_C,S14,C,TN397,Glycine betaine,NA,NA,NA,6.5286606078831895,32.64330303941595,6.5286606078831895,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S15_U_A,S15,A,TN397,Glycine betaine,NA,NA,NA,8.967707911288754,44.83853955644377,8.967707911288754,3.1249165164316652,0.9253683573019953
220602_Smp_TN397_S15_U_B,S15,B,TN397,Glycine betaine,NA,NA,NA,5.00187528677653,25.00937643388265,5.00187528677653,3.1249165164316652,0.9253683573019953
